trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2,
39,1,4,1,0.43573,22021,0.126,3.63501,-11.24805,22.89461,22.90894,0,0,0.06741,0.87269,-0.46036,503.02161,679.94904,10.46036,508.47692,490.11153,0,0, 
39,1,4,1,0.43989,22022,0.12862,3.63469,-11.24492,22.89413,22.90725,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.44412,22023,0.13061,3.63392,-11.24209,22.89404,22.90623,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.44829,22024,0.13229,3.6334,-11.23924,22.89364,22.90506,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.45237,22025,0.13368,3.63303,-11.2365,22.89311,22.90387,0,0,0.36414,1.91708,-1.02304,493.17787,652.39621,11.02304,488.38484,460.86013,0,0, 
39,1,4,1,0.45663,22026,0.13481,3.63285,-11.23398,22.89244,22.90268,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.46074,22027,0.13565,3.63274,-11.23172,22.89175,22.90159,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.46484,22028,0.13602,3.6329,-11.22965,22.89081,22.90047,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.46914,22029,0.13638,3.63313,-11.22769,22.88984,22.89933,0,0,0.73381,3.26791,-1.69137,480.91463,616.75881,11.69137,463.60006,423.17424,0,0, 
39,1,4,1,0.47323,22030,0.13668,3.63302,-11.22609,22.88932,22.89866,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.47737,22031,0.13705,3.63298,-11.22469,22.88884,22.89802,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.48164,22032,0.13676,3.633,-11.22348,22.88824,22.89754,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.48574,22033,0.13673,3.63306,-11.22246,22.88774,22.89704,0,0,1.03747,5.02407,-2.36612,470.84077,570.42811,12.36612,430.68752,376.05717,0,0, 
39,1,4,1,0.48986,22034,0.13708,3.6329,-11.22169,22.88763,22.89677,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.49417,22035,0.13715,3.63292,-11.22101,22.88733,22.89644,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.49825,22036,0.13805,3.63299,-11.22046,22.88724,22.89594,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.50239,22037,0.13889,3.63308,-11.22008,22.88719,22.8955,0,0,1.36644,7.04323,-3.02286,459.92768,517.15894,13.02286,396.0467,322.22326,0,0, 
39,1,4,1,0.50668,22038,0.13961,3.6329,-11.2198,22.88739,22.89537,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.51078,22039,0.14057,3.63285,-11.21952,22.88752,22.89507,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.51487,22040,0.14165,3.63261,-11.21925,22.88786,22.89491,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.51912,22041,0.14219,3.63238,-11.219,22.88808,22.89488,0,0,1.82049,9.11041,-3.65282,444.86487,462.6228,13.65282,368.53189,265.89444,0,0, 
39,1,4,1,0.52323,22042,0.14314,3.63208,-11.21884,22.88849,22.89485,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.52734,22043,0.14365,3.63178,-11.21869,22.8888,22.89492,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.53167,22044,0.14433,3.63152,-11.21867,22.88918,22.89499,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.5358,22045,0.14418,3.63114,-11.21888,22.88956,22.89544,0,0,2.35978,11.06145,-4.26167,426.97463,411.15075,14.26167,352.13928,211.45238,0,0, 
39,1,4,1,0.53985,22046,0.14401,3.63108,-11.21907,22.88966,22.89562,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.54413,22047,0.14351,3.63096,-11.21939,22.88978,22.89597,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.54828,22048,0.14279,3.63078,-11.21986,22.88998,22.8965,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.55243,22049,0.14166,3.63059,-11.22042,22.89013,22.89717,0,0,2.90104,12.79322,-4.91687,409.01883,365.46352,14.91687,346.11402,162.36554,0,0, 
39,1,4,1,0.5566,22050,0.14012,3.63069,-11.22105,22.88997,22.89771,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.5607,22051,0.13856,3.63053,-11.22184,22.8901,22.89856,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.5649,22052,0.13608,3.63055,-11.22289,22.88998,22.89957,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.56921,22053,0.13335,3.63034,-11.22417,22.89009,22.90094,0,0,3.41453,14.27894,-5.66929,391.98426,326.26739,15.66929,348.00308,119.64551,0,0, 
39,1,4,1,0.57329,22054,0.13098,3.63026,-11.2254,22.89016,22.9021,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.57739,22055,0.12818,3.63025,-11.22659,22.89004,22.90326,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.58157,22056,0.12557,3.63001,-11.22789,22.89023,22.90465,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.5858,22057,0.12322,3.63006,-11.22901,22.89014,22.90564,0,0,3.88912,15.50843,-6.50908,376.24018,293.83113,16.50908,355.10084,83.73682,0,0, 
39,1,4,1,0.58988,22058,0.12113,3.62977,-11.23016,22.89041,22.90687,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.59412,22059,0.11929,3.62949,-11.23103,22.89062,22.90792,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.59823,22060,0.11758,3.62932,-11.23168,22.89066,22.90875,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.60241,22061,0.11613,3.62913,-11.23199,22.89064,22.90939,0,0,4.3159,16.4936,-7.39719,362.08228,267.84047,17.39719,364.80924,54.68479,0,0, 
39,1,4,1,0.6066,22062,0.11524,3.62914,-11.23181,22.89035,22.90951,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.61079,22063,0.1147,3.62905,-11.23123,22.89006,22.90946,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.61485,22064,0.11505,3.62921,-11.2301,22.88951,22.90875,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.61912,22065,0.11589,3.6296,-11.22841,22.88863,22.90748,0,0,4.67661,17.2697,-8.28415,350.11626,247.36567,18.28415,374.74321,32.43478,0,1, 
39,1,4,1,0.62322,22066,0.11718,3.63014,-11.22608,22.88745,22.90569,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.62734,22067,0.11915,3.6314,-11.22283,22.8854,22.90274,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.63167,22068,0.12252,3.63374,-11.21706,22.88164,22.89742,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.63577,22069,0.13131,3.63975,-11.20019,22.87112,22.88284,0,0,4.9163,17.79372,-9.14041,342.16457,233.54104,19.14041,382.00981,19.43765,0,1, 
39,1,4,1,0.63986,22070,0.14636,3.64954,-11.16559,22.85115,22.85586,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.64407,22071,0.16334,3.66202,-11.11473,22.82238,22.81913,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.64822,22072,0.17639,3.67659,-11.05602,22.78766,22.77819,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.65242,22073,0.18316,3.69845,-10.98853,22.74151,22.72868,0,0,5.0117,18.03084,-9.95206,338.99982,227.28534,19.95206,385.03645,15.22934,0,1, 
39,1,4,1,0.65658,22074,0.18548,3.73296,-10.91242,22.67975,22.66558,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.66072,22075,0.18907,3.78691,-10.8262,22.59712,22.58102,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.66483,22076,0.19665,3.86548,-10.72701,22.48852,22.46864,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.6691,22077,0.21102,3.96982,-10.61488,22.35368,22.3268,0,0,5.03086,17.98685,-10.67909,338.36409,228.44596,20.67909,385.68977,16.5422,0,1, 
39,1,4,1,0.67326,22078,0.23191,4.09907,-10.49195,22.19424,22.15719,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.67732,22079,0.26084,4.2522,-10.36116,22.0128,21.96161,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.68163,22080,0.29687,4.42699,-10.22554,21.81242,21.74342,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.68581,22081,0.34019,4.62246,-10.08691,21.59487,21.50417,0,0,5.01,18.13735,-10.75484,339.05614,224.47532,20.75484,384.95182,13.02975,0,1, 
39,1,4,1,0.68988,22082,0.39052,4.83811,-9.94642,21.36114,21.2448,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.69411,22083,0.44618,5.07414,-9.80438,21.1109,20.96562,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.69822,22084,0.50489,5.33003,-9.66109,20.84429,20.66772,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.70239,22085,0.56499,5.60559,-9.51681,20.56129,20.35175,0,0,5.01296,18.16098,-10.78895,338.95816,223.85194,20.78895,385.0463,12.65353,0,1, 
39,1,4,1,0.70665,22086,0.62644,5.90092,-9.37167,20.26201,20.01768,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.71077,22087,0.68762,6.21497,-9.22599,19.94719,19.66696,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.71487,22088,0.74941,6.54704,-9.07993,19.61794,19.30007,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.7191,22089,0.81273,6.89569,-8.93393,19.27616,18.91825,0,0,5.02211,18.15129,-10.78583,338.65438,224.10767,20.78583,385.35138,13.04953,0,1, 
39,1,4,1,0.72328,22090,0.87845,7.26015,-8.78744,18.92282,18.52177,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.72739,22091,0.9465,7.63973,-8.64002,18.55863,18.11112,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.73157,22092,1.01667,8.03346,-8.49156,18.18467,17.68717,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.73574,22093,1.08801,8.44083,-8.34167,17.80125,17.25051,0,0,5.04101,18.12877,-10.77861,338.02762,224.70173,20.77861,385.98183,13.91301,0,1, 
39,1,4,1,0.73987,22094,1.16006,8.8607,-8.19071,17.40971,16.80246,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.74409,22095,1.23253,9.29173,-8.03851,17.01143,16.34425,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.74821,22096,1.3056,9.73116,-7.88631,16.60967,15.87883,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.75234,22097,1.37929,10.1771,-7.73498,16.20678,15.40826,0,0,5.06065,18.09061,-10.76897,337.37598,225.70842,20.76897,386.64181,15.08443,0,1, 
39,1,4,1,0.75665,22098,1.45353,10.62788,-7.58529,15.80488,14.93443,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.76077,22099,1.52893,11.08135,-7.43921,15.40722,14.45996,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.76487,22100,1.60473,11.53725,-7.29699,15.01424,13.98547,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.76913,22101,1.68214,11.99565,-7.15829,14.62682,13.51056,0,0,5.09138,18.03758,-10.74422,336.35667,227.10749,20.74422,387.67697,16.79757,0,1, 
39,1,4,1,0.77325,22102,1.76015,12.45588,-7.02465,14.24624,13.0369,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.77737,22103,1.84007,12.91792,-6.89554,13.87354,12.56408,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.78162,22104,1.92199,13.37993,-6.77179,13.51125,12.09419,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.78571,22105,2.00405,13.84065,-6.65339,13.16006,11.62908,0,0,5.1124,18.00231,-10.73153,335.65928,228.03811,20.73153,388.38766,17.95232,0,1, 
39,1,4,1,0.78992,22106,2.08764,14.29839,-6.53988,12.8224,11.16976,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.79413,22107,2.17275,14.75113,-6.42942,12.49964,10.71727,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.79823,22108,2.25812,15.19706,-6.32273,12.19316,10.27402,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.80237,22109,2.34583,15.6348,-6.21789,11.90478,9.83971,0,0,5.12655,17.99225,-10.73285,335.18971,228.30337,20.73285,388.86139,18.46844,0,1, 
39,1,4,1,0.80666,22110,2.43559,16.06303,-6.11424,11.63534,9.41523,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.81078,22111,2.52816,16.48058,-6.01191,11.38641,9.00139,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.81488,22112,2.62349,16.88688,-5.90952,11.15797,8.59795,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.81919,22113,2.72152,17.28224,-5.8057,10.94935,8.20388,0,0,5.12498,18.00939,-10.73922,335.24205,227.85112,20.73922,388.80198,18.10847,0,1, 
39,1,4,1,0.82328,22114,2.82135,17.66571,-5.70318,10.76155,7.82165,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.82741,22115,2.92386,18.03766,-5.59841,10.59348,7.44865,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.8316,22116,3.03259,18.39709,-5.49213,10.44853,7.0847,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.83579,22117,3.14472,18.74511,-5.38426,10.3238,6.72976,0,0,5.1114,18.04206,-10.73311,335.69247,226.98923,20.73311,388.33958,17.18188,0,1, 
39,1,4,1,0.83989,22118,3.25785,19.08247,-5.27553,10.21704,6.38448,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.84413,22119,3.37413,19.40608,-5.16719,10.13135,6.051,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.84824,22120,3.49119,19.71882,-5.05359,10.06086,5.7244,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.85239,22121,3.60672,20.01846,-4.93532,10.00411,5.40707,0,0,5.1,18.06819,-10.73479,336.07056,226.29987,20.73479,387.95327,16.43163,0,1, 
39,1,4,1,0.85662,22122,3.72097,20.30478,-4.81411,9.96114,5.09989,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.86077,22123,3.84021,20.57859,-4.68619,9.93514,4.7973,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.86484,22124,3.9537,20.8396,-4.55807,9.91807,4.50732,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.86912,22125,4.06912,21.08987,-4.42389,9.9135,4.22171,0,0,5.09049,18.07215,-10.7391,336.38601,226.19546,20.7391,387.6367,16.13144,0,1, 
39,1,4,1,0.87318,22126,4.17645,21.32803,-4.28677,9.91289,3.94648,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.87732,22127,4.28544,21.55205,-4.1445,9.92417,3.67756,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.88167,22128,4.38374,21.76502,-3.99718,9.93437,3.41672,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.88575,22129,4.48308,21.96457,-3.84565,9.95452,3.16172,0,0,5.08737,18.06405,-10.74116,336.48966,226.40914,20.74116,387.53543,16.20668,0,1, 
39,1,4,1,0.88982,22130,4.57115,22.15169,-3.69142,9.9723,2.91651,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.89413,22131,4.65417,22.32629,-3.53347,9.99269,2.67791,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.89825,22132,4.72855,22.48909,-3.37277,10.01168,2.4469,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.90242,22133,4.80087,22.63705,-3.21217,10.03588,2.22481,0,0,5.09406,18.05317,-10.73781,336.26762,226.69613,20.73781,387.76082,16.56648,0,1, 
39,1,4,1,0.90662,22134,4.86864,22.77191,-3.04545,10.06096,2.00567,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.91073,22135,4.92849,22.89177,-2.88221,10.08481,1.79893,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
39,1,4,1,0.91488,22136,4.99282,22.99422,-2.7193,10.11863,1.5986,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
